hour,t(sec),Tap(pu),Type,Name,Step_1
39,0.0,0.98125,Transformer,monregcontrol-reg1,
40,0.0,0.98125,Transformer,monregcontrol-reg1,
41,0.0,0.9875,Transformer,monregcontrol-reg1,
42,0.0,1.0,Transformer,monregcontrol-reg1,
43,0.0,1.0,Transformer,monregcontrol-reg1,
44,0.0,1.0,Transformer,monregcontrol-reg1,
45,0.0,1.0,Transformer,monregcontrol-reg1,
46,0.0,1.0,Transformer,monregcontrol-reg1,
47,0.0,1.0,Transformer,monregcontrol-reg1,
48,0.0,1.0,Transformer,monregcontrol-reg1,
49,0.0,1.0,Transformer,monregcontrol-reg1,
50,0.0,1.0,Transformer,monregcontrol-reg1,
51,0.0,1.0,Transformer,monregcontrol-reg1,
52,0.0,1.0,Transformer,monregcontrol-reg1,
53,0.0,1.0,Transformer,monregcontrol-reg1,
54,0.0,1.0,Transformer,monregcontrol-reg1,
55,0.0,1.0,Transformer,monregcontrol-reg1,
56,0.0,1.0,Transformer,monregcontrol-reg1,
57,0.0,1.0,Transformer,monregcontrol-reg1,
58,0.0,0.98125,Transformer,monregcontrol-reg1,
59,0.0,0.98125,Transformer,monregcontrol-reg1,
60,0.0,0.98125,Transformer,monregcontrol-reg1,
61,0.0,0.98125,Transformer,monregcontrol-reg1,
62,0.0,0.98125,Transformer,monregcontrol-reg1,
63,0.0,0.98125,Transformer,monregcontrol-reg1,
64,0.0,0.98125,Transformer,monregcontrol-reg1,
65,0.0,0.9875,Transformer,monregcontrol-reg1,
66,0.0,1.0,Transformer,monregcontrol-reg1,
67,0.0,1.0,Transformer,monregcontrol-reg1,
68,0.0,1.0,Transformer,monregcontrol-reg1,
69,0.0,1.0,Transformer,monregcontrol-reg1,
70,0.0,1.0,Transformer,monregcontrol-reg1,
71,0.0,1.0,Transformer,monregcontrol-reg1,
72,0.0,1.0,Transformer,monregcontrol-reg1,
73,0.0,1.0,Transformer,monregcontrol-reg1,
74,0.0,1.0,Transformer,monregcontrol-reg1,
75,0.0,1.0,Transformer,monregcontrol-reg1,
76,0.0,1.0,Transformer,monregcontrol-reg1,
77,0.0,1.0,Transformer,monregcontrol-reg1,
78,0.0,1.0,Transformer,monregcontrol-reg1,
79,0.0,1.0,Transformer,monregcontrol-reg1,
80,0.0,1.0,Transformer,monregcontrol-reg1,
81,0.0,1.0,Transformer,monregcontrol-reg1,
82,0.0,0.9875,Transformer,monregcontrol-reg1,
83,0.0,0.98125,Transformer,monregcontrol-reg1,
84,0.0,0.98125,Transformer,monregcontrol-reg1,
85,0.0,0.98125,Transformer,monregcontrol-reg1,
86,0.0,0.98125,Transformer,monregcontrol-reg1,
87,0.0,0.98125,Transformer,monregcontrol-reg1,
88,0.0,0.98125,Transformer,monregcontrol-reg1,
89,0.0,0.9875,Transformer,monregcontrol-reg1,
90,0.0,1.0,Transformer,monregcontrol-reg1,
91,0.0,1.0,Transformer,monregcontrol-reg1,
92,0.0,1.0,Transformer,monregcontrol-reg1,
93,0.0,1.0,Transformer,monregcontrol-reg1,
94,0.0,1.0,Transformer,monregcontrol-reg1,
95,0.0,1.0,Transformer,monregcontrol-reg1,
96,0.0,1.0,Transformer,monregcontrol-reg1,
97,0.0,1.0,Transformer,monregcontrol-reg1,
98,0.0,1.0,Transformer,monregcontrol-reg1,
99,0.0,1.0,Transformer,monregcontrol-reg1,
100,0.0,1.0,Transformer,monregcontrol-reg1,
101,0.0,1.0,Transformer,monregcontrol-reg1,
102,0.0,1.0,Transformer,monregcontrol-reg1,
103,0.0,1.0,Transformer,monregcontrol-reg1,
104,0.0,1.0,Transformer,monregcontrol-reg1,
105,0.0,1.0,Transformer,monregcontrol-reg1,
106,0.0,0.99375,Transformer,monregcontrol-reg1,
107,0.0,0.9875,Transformer,monregcontrol-reg1,
108,0.0,0.9875,Transformer,monregcontrol-reg1,
109,0.0,0.9875,Transformer,monregcontrol-reg1,
110,0.0,0.9875,Transformer,monregcontrol-reg1,
111,0.0,0.9875,Transformer,monregcontrol-reg1,
112,0.0,0.9875,Transformer,monregcontrol-reg1,
113,0.0,0.99375,Transformer,monregcontrol-reg1,
114,0.0,1.0,Transformer,monregcontrol-reg1,
115,0.0,1.0,Transformer,monregcontrol-reg1,
116,0.0,1.0,Transformer,monregcontrol-reg1,
117,0.0,1.0,Transformer,monregcontrol-reg1,
118,0.0,1.0,Transformer,monregcontrol-reg1,
119,0.0,1.0,Transformer,monregcontrol-reg1,
120,0.0,1.0,Transformer,monregcontrol-reg1,
121,0.0,1.0,Transformer,monregcontrol-reg1,
122,0.0,1.0,Transformer,monregcontrol-reg1,
123,0.0,1.0,Transformer,monregcontrol-reg1,
124,0.0,1.0,Transformer,monregcontrol-reg1,
125,0.0,1.0,Transformer,monregcontrol-reg1,
126,0.0,1.0,Transformer,monregcontrol-reg1,
127,0.0,1.0,Transformer,monregcontrol-reg1,
128,0.0,1.0,Transformer,monregcontrol-reg1,
129,0.0,1.0,Transformer,monregcontrol-reg1,
130,0.0,1.0,Transformer,monregcontrol-reg1,
131,0.0,0.99375,Transformer,monregcontrol-reg1,
132,0.0,0.99375,Transformer,monregcontrol-reg1,
133,0.0,0.99375,Transformer,monregcontrol-reg1,
134,0.0,0.99375,Transformer,monregcontrol-reg1,
135,0.0,0.99375,Transformer,monregcontrol-reg1,
136,0.0,0.99375,Transformer,monregcontrol-reg1,
137,0.0,0.99375,Transformer,monregcontrol-reg1,
138,0.0,1.0,Transformer,monregcontrol-reg1,
139,0.0,1.0,Transformer,monregcontrol-reg1,
140,0.0,1.0,Transformer,monregcontrol-reg1,
141,0.0,1.0,Transformer,monregcontrol-reg1,
142,0.0,1.0,Transformer,monregcontrol-reg1,
143,0.0,1.0,Transformer,monregcontrol-reg1,
144,0.0,1.0,Transformer,monregcontrol-reg1,
145,0.0,1.0,Transformer,monregcontrol-reg1,
146,0.0,1.0,Transformer,monregcontrol-reg1,
147,0.0,1.0,Transformer,monregcontrol-reg1,
148,0.0,1.0,Transformer,monregcontrol-reg1,
149,0.0,1.0,Transformer,monregcontrol-reg1,
150,0.0,1.0,Transformer,monregcontrol-reg1,
151,0.0,1.0,Transformer,monregcontrol-reg1,
152,0.0,1.0,Transformer,monregcontrol-reg1,
153,0.0,0.99375,Transformer,monregcontrol-reg1,
154,0.0,0.9875,Transformer,monregcontrol-reg1,
155,0.0,0.98125,Transformer,monregcontrol-reg1,
156,0.0,0.975,Transformer,monregcontrol-reg1,
157,0.0,0.975,Transformer,monregcontrol-reg1,
158,0.0,0.975,Transformer,monregcontrol-reg1,
159,0.0,0.975,Transformer,monregcontrol-reg1,
160,0.0,0.975,Transformer,monregcontrol-reg1,
161,0.0,0.98125,Transformer,monregcontrol-reg1,
162,0.0,1.0,Transformer,monregcontrol-reg1,
163,0.0,1.0,Transformer,monregcontrol-reg1,
164,0.0,1.0,Transformer,monregcontrol-reg1,
165,0.0,1.0,Transformer,monregcontrol-reg1,
166,0.0,1.0,Transformer,monregcontrol-reg1,
167,0.0,1.0,Transformer,monregcontrol-reg1,
168,0.0,1.0,Transformer,monregcontrol-reg1,
169,0.0,1.0,Transformer,monregcontrol-reg1,
170,0.0,1.0,Transformer,monregcontrol-reg1,
171,0.0,1.0,Transformer,monregcontrol-reg1,
172,0.0,1.0,Transformer,monregcontrol-reg1,
173,0.0,1.0,Transformer,monregcontrol-reg1,
174,0.0,1.0,Transformer,monregcontrol-reg1,
175,0.0,1.0,Transformer,monregcontrol-reg1,
176,0.0,1.0,Transformer,monregcontrol-reg1,
177,0.0,1.0,Transformer,monregcontrol-reg1,
178,0.0,0.9875,Transformer,monregcontrol-reg1,
179,0.0,0.9875,Transformer,monregcontrol-reg1,
180,0.0,0.9875,Transformer,monregcontrol-reg1,
181,0.0,0.9875,Transformer,monregcontrol-reg1,
182,0.0,0.9875,Transformer,monregcontrol-reg1,
183,0.0,0.9875,Transformer,monregcontrol-reg1,
184,0.0,0.9875,Transformer,monregcontrol-reg1,
185,0.0,0.9875,Transformer,monregcontrol-reg1,
186,0.0,1.0,Transformer,monregcontrol-reg1,
187,0.0,1.0,Transformer,monregcontrol-reg1,
188,0.0,1.0,Transformer,monregcontrol-reg1,
189,0.0,1.0,Transformer,monregcontrol-reg1,
190,0.0,1.0,Transformer,monregcontrol-reg1,
191,0.0,1.0,Transformer,monregcontrol-reg1,
192,0.0,1.0,Transformer,monregcontrol-reg1,
193,0.0,1.0,Transformer,monregcontrol-reg1,
194,0.0,1.0,Transformer,monregcontrol-reg1,
195,0.0,1.0,Transformer,monregcontrol-reg1,
196,0.0,1.0,Transformer,monregcontrol-reg1,
197,0.0,1.0,Transformer,monregcontrol-reg1,
198,0.0,1.0,Transformer,monregcontrol-reg1,
199,0.0,1.0,Transformer,monregcontrol-reg1,
200,0.0,1.0,Transformer,monregcontrol-reg1,
201,0.0,1.0,Transformer,monregcontrol-reg1,
202,0.0,1.0,Transformer,monregcontrol-reg1,
203,0.0,1.0,Transformer,monregcontrol-reg1,
204,0.0,1.0,Transformer,monregcontrol-reg1,
205,0.0,1.0,Transformer,monregcontrol-reg1,
206,0.0,1.0,Transformer,monregcontrol-reg1,
207,0.0,1.0,Transformer,monregcontrol-reg1,
208,0.0,1.0,Transformer,monregcontrol-reg1,
209,0.0,1.0,Transformer,monregcontrol-reg1,
210,0.0,1.0,Transformer,monregcontrol-reg1,
211,0.0,1.0,Transformer,monregcontrol-reg1,
212,0.0,1.0,Transformer,monregcontrol-reg1,
213,0.0,1.0,Transformer,monregcontrol-reg1,
214,0.0,1.0,Transformer,monregcontrol-reg1,
215,0.0,1.0,Transformer,monregcontrol-reg1,
216,0.0,1.0,Transformer,monregcontrol-reg1,
217,0.0,1.0,Transformer,monregcontrol-reg1,
218,0.0,1.0,Transformer,monregcontrol-reg1,
219,0.0,1.0,Transformer,monregcontrol-reg1,
220,0.0,1.0,Transformer,monregcontrol-reg1,
221,0.0,1.0,Transformer,monregcontrol-reg1,
222,0.0,1.0,Transformer,monregcontrol-reg1,
223,0.0,1.0,Transformer,monregcontrol-reg1,
224,0.0,1.0,Transformer,monregcontrol-reg1,
225,0.0,1.0,Transformer,monregcontrol-reg1,
226,0.0,1.0,Transformer,monregcontrol-reg1,
227,0.0,1.0,Transformer,monregcontrol-reg1,
228,0.0,1.0,Transformer,monregcontrol-reg1,
229,0.0,1.0,Transformer,monregcontrol-reg1,
230,0.0,1.0,Transformer,monregcontrol-reg1,
231,0.0,0.99375,Transformer,monregcontrol-reg1,
232,0.0,0.99375,Transformer,monregcontrol-reg1,
233,0.0,0.99375,Transformer,monregcontrol-reg1,
234,0.0,1.0,Transformer,monregcontrol-reg1,
235,0.0,1.0,Transformer,monregcontrol-reg1,
236,0.0,1.0,Transformer,monregcontrol-reg1,
237,0.0,1.0,Transformer,monregcontrol-reg1,
238,0.0,1.0,Transformer,monregcontrol-reg1,
239,0.0,1.0,Transformer,monregcontrol-reg1,
240,0.0,1.0,Transformer,monregcontrol-reg1,
241,0.0,1.0,Transformer,monregcontrol-reg1,
242,0.0,1.0,Transformer,monregcontrol-reg1,
243,0.0,1.0,Transformer,monregcontrol-reg1,
244,0.0,1.0,Transformer,monregcontrol-reg1,
245,0.0,1.0,Transformer,monregcontrol-reg1,
246,0.0,1.0,Transformer,monregcontrol-reg1,
247,0.0,1.0,Transformer,monregcontrol-reg1,
248,0.0,1.0,Transformer,monregcontrol-reg1,
249,0.0,1.0,Transformer,monregcontrol-reg1,
250,0.0,0.9875,Transformer,monregcontrol-reg1,
251,0.0,0.98125,Transformer,monregcontrol-reg1,
252,0.0,0.98125,Transformer,monregcontrol-reg1,
253,0.0,0.975,Transformer,monregcontrol-reg1,
254,0.0,0.975,Transformer,monregcontrol-reg1,
255,0.0,0.975,Transformer,monregcontrol-reg1,
256,0.0,0.975,Transformer,monregcontrol-reg1,
257,0.0,0.98125,Transformer,monregcontrol-reg1,
258,0.0,0.99375,Transformer,monregcontrol-reg1,
259,0.0,1.0,Transformer,monregcontrol-reg1,
260,0.0,1.0,Transformer,monregcontrol-reg1,
261,0.0,1.0,Transformer,monregcontrol-reg1,
262,0.0,1.0,Transformer,monregcontrol-reg1,
263,0.0,1.0,Transformer,monregcontrol-reg1,
264,0.0,1.0,Transformer,monregcontrol-reg1,
265,0.0,1.0,Transformer,monregcontrol-reg1,
266,0.0,1.0,Transformer,monregcontrol-reg1,
267,0.0,1.0,Transformer,monregcontrol-reg1,
268,0.0,1.0,Transformer,monregcontrol-reg1,
269,0.0,1.0,Transformer,monregcontrol-reg1,
270,0.0,1.0,Transformer,monregcontrol-reg1,
271,0.0,1.0,Transformer,monregcontrol-reg1,
272,0.0,1.0,Transformer,monregcontrol-reg1,
273,0.0,0.99375,Transformer,monregcontrol-reg1,
274,0.0,0.9875,Transformer,monregcontrol-reg1,
275,0.0,0.98125,Transformer,monregcontrol-reg1,
276,0.0,0.98125,Transformer,monregcontrol-reg1,
277,0.0,0.98125,Transformer,monregcontrol-reg1,
278,0.0,0.98125,Transformer,monregcontrol-reg1,
279,0.0,0.98125,Transformer,monregcontrol-reg1,
280,0.0,0.98125,Transformer,monregcontrol-reg1,
281,0.0,0.98125,Transformer,monregcontrol-reg1,
282,0.0,1.0,Transformer,monregcontrol-reg1,
283,0.0,1.0,Transformer,monregcontrol-reg1,
284,0.0,1.0,Transformer,monregcontrol-reg1,
285,0.0,1.0,Transformer,monregcontrol-reg1,
286,0.0,1.0,Transformer,monregcontrol-reg1,
287,0.0,1.0,Transformer,monregcontrol-reg1,
288,0.0,1.0,Transformer,monregcontrol-reg1,
289,0.0,1.0,Transformer,monregcontrol-reg1,
290,0.0,1.0,Transformer,monregcontrol-reg1,
291,0.0,1.0,Transformer,monregcontrol-reg1,
292,0.0,1.0,Transformer,monregcontrol-reg1,
293,0.0,1.0,Transformer,monregcontrol-reg1,
294,0.0,1.0,Transformer,monregcontrol-reg1,
295,0.0,1.0,Transformer,monregcontrol-reg1,
296,0.0,1.0,Transformer,monregcontrol-reg1,
297,0.0,1.0,Transformer,monregcontrol-reg1,
298,0.0,0.99375,Transformer,monregcontrol-reg1,
299,0.0,0.98125,Transformer,monregcontrol-reg1,
300,0.0,0.98125,Transformer,monregcontrol-reg1,
301,0.0,0.98125,Transformer,monregcontrol-reg1,
302,0.0,0.98125,Transformer,monregcontrol-reg1,
303,0.0,0.98125,Transformer,monregcontrol-reg1,
304,0.0,0.98125,Transformer,monregcontrol-reg1,
305,0.0,0.98125,Transformer,monregcontrol-reg1,
306,0.0,1.0,Transformer,monregcontrol-reg1,
307,0.0,1.0,Transformer,monregcontrol-reg1,
308,0.0,1.0,Transformer,monregcontrol-reg1,
309,0.0,1.0,Transformer,monregcontrol-reg1,
310,0.0,1.0,Transformer,monregcontrol-reg1,
311,0.0,1.0,Transformer,monregcontrol-reg1,
312,0.0,1.0,Transformer,monregcontrol-reg1,
313,0.0,1.0,Transformer,monregcontrol-reg1,
314,0.0,1.0,Transformer,monregcontrol-reg1,
315,0.0,1.0,Transformer,monregcontrol-reg1,
316,0.0,1.0,Transformer,monregcontrol-reg1,
317,0.0,1.0,Transformer,monregcontrol-reg1,
318,0.0,1.0,Transformer,monregcontrol-reg1,
319,0.0,1.0,Transformer,monregcontrol-reg1,
320,0.0,1.0,Transformer,monregcontrol-reg1,
321,0.0,1.0,Transformer,monregcontrol-reg1,
322,0.0,0.9875,Transformer,monregcontrol-reg1,
323,0.0,0.9875,Transformer,monregcontrol-reg1,
324,0.0,0.98125,Transformer,monregcontrol-reg1,
325,0.0,0.975,Transformer,monregcontrol-reg1,
326,0.0,0.975,Transformer,monregcontrol-reg1,
327,0.0,0.975,Transformer,monregcontrol-reg1,
328,0.0,0.975,Transformer,monregcontrol-reg1,
329,0.0,0.98125,Transformer,monregcontrol-reg1,
330,0.0,1.0,Transformer,monregcontrol-reg1,
331,0.0,1.0,Transformer,monregcontrol-reg1,
332,0.0,1.0,Transformer,monregcontrol-reg1,
333,0.0,1.0,Transformer,monregcontrol-reg1,
334,0.0,1.0,Transformer,monregcontrol-reg1,
335,0.0,1.0,Transformer,monregcontrol-reg1,
336,0.0,1.0,Transformer,monregcontrol-reg1,
337,0.0,1.0,Transformer,monregcontrol-reg1,
338,0.0,1.0,Transformer,monregcontrol-reg1,
339,0.0,1.0,Transformer,monregcontrol-reg1,
340,0.0,1.0,Transformer,monregcontrol-reg1,
341,0.0,1.0,Transformer,monregcontrol-reg1,
342,0.0,1.0,Transformer,monregcontrol-reg1,
343,0.0,1.0,Transformer,monregcontrol-reg1,
344,0.0,1.0,Transformer,monregcontrol-reg1,
345,0.0,1.0,Transformer,monregcontrol-reg1,
346,0.0,0.99375,Transformer,monregcontrol-reg1,
347,0.0,0.9875,Transformer,monregcontrol-reg1,
348,0.0,0.9875,Transformer,monregcontrol-reg1,
349,0.0,0.9875,Transformer,monregcontrol-reg1,
350,0.0,0.9875,Transformer,monregcontrol-reg1,
351,0.0,0.9875,Transformer,monregcontrol-reg1,
352,0.0,0.9875,Transformer,monregcontrol-reg1,
353,0.0,0.9875,Transformer,monregcontrol-reg1,
354,0.0,0.99375,Transformer,monregcontrol-reg1,
355,0.0,1.0,Transformer,monregcontrol-reg1,
356,0.0,1.0,Transformer,monregcontrol-reg1,
357,0.0,1.0,Transformer,monregcontrol-reg1,
358,0.0,1.0,Transformer,monregcontrol-reg1,
359,0.0,1.0,Transformer,monregcontrol-reg1,
360,0.0,1.0,Transformer,monregcontrol-reg1,
361,0.0,1.0,Transformer,monregcontrol-reg1,
362,0.0,1.0,Transformer,monregcontrol-reg1,
363,0.0,1.0,Transformer,monregcontrol-reg1,
364,0.0,1.0,Transformer,monregcontrol-reg1,
365,0.0,1.0,Transformer,monregcontrol-reg1,
366,0.0,1.0,Transformer,monregcontrol-reg1,
367,0.0,1.0,Transformer,monregcontrol-reg1,
368,0.0,1.0,Transformer,monregcontrol-reg1,
369,0.0,1.0,Transformer,monregcontrol-reg1,
370,0.0,0.9875,Transformer,monregcontrol-reg1,
371,0.0,0.98125,Transformer,monregcontrol-reg1,
372,0.0,0.975,Transformer,monregcontrol-reg1,
373,0.0,0.975,Transformer,monregcontrol-reg1,
374,0.0,0.975,Transformer,monregcontrol-reg1,
375,0.0,0.975,Transformer,monregcontrol-reg1,
376,0.0,0.975,Transformer,monregcontrol-reg1,
377,0.0,0.98125,Transformer,monregcontrol-reg1,
378,0.0,0.99375,Transformer,monregcontrol-reg1,
379,0.0,1.0,Transformer,monregcontrol-reg1,
380,0.0,1.0,Transformer,monregcontrol-reg1,
381,0.0,1.0,Transformer,monregcontrol-reg1,
382,0.0,1.0,Transformer,monregcontrol-reg1,
383,0.0,1.0,Transformer,monregcontrol-reg1,
384,0.0,1.0,Transformer,monregcontrol-reg1,
385,0.0,1.0,Transformer,monregcontrol-reg1,
386,0.0,1.0,Transformer,monregcontrol-reg1,
387,0.0,1.0,Transformer,monregcontrol-reg1,
388,0.0,1.0,Transformer,monregcontrol-reg1,
389,0.0,1.0,Transformer,monregcontrol-reg1,
390,0.0,1.0,Transformer,monregcontrol-reg1,
391,0.0,1.0,Transformer,monregcontrol-reg1,
392,0.0,1.0,Transformer,monregcontrol-reg1,
393,0.0,1.0,Transformer,monregcontrol-reg1,
394,0.0,0.99375,Transformer,monregcontrol-reg1,
395,0.0,0.99375,Transformer,monregcontrol-reg1,
396,0.0,0.99375,Transformer,monregcontrol-reg1,
397,0.0,0.99375,Transformer,monregcontrol-reg1,
398,0.0,0.98125,Transformer,monregcontrol-reg1,
399,0.0,0.9875,Transformer,monregcontrol-reg1,
400,0.0,0.9875,Transformer,monregcontrol-reg1,
401,0.0,0.99375,Transformer,monregcontrol-reg1,
402,0.0,1.0,Transformer,monregcontrol-reg1,
403,0.0,1.0,Transformer,monregcontrol-reg1,
404,0.0,1.0,Transformer,monregcontrol-reg1,
405,0.0,1.0,Transformer,monregcontrol-reg1,
406,0.0,1.0,Transformer,monregcontrol-reg1,
407,0.0,1.0,Transformer,monregcontrol-reg1,
408,0.0,1.0,Transformer,monregcontrol-reg1,
409,0.0,1.0,Transformer,monregcontrol-reg1,
410,0.0,1.0,Transformer,monregcontrol-reg1,
411,0.0,1.0,Transformer,monregcontrol-reg1,
412,0.0,1.0,Transformer,monregcontrol-reg1,
413,0.0,1.0,Transformer,monregcontrol-reg1,
414,0.0,1.0,Transformer,monregcontrol-reg1,
415,0.0,1.0,Transformer,monregcontrol-reg1,
416,0.0,1.0,Transformer,monregcontrol-reg1,
417,0.0,1.0,Transformer,monregcontrol-reg1,
418,0.0,1.0,Transformer,monregcontrol-reg1,
419,0.0,1.0,Transformer,monregcontrol-reg1,
420,0.0,1.0,Transformer,monregcontrol-reg1,
421,0.0,0.98125,Transformer,monregcontrol-reg1,
422,0.0,0.98125,Transformer,monregcontrol-reg1,
423,0.0,0.98125,Transformer,monregcontrol-reg1,
424,0.0,0.98125,Transformer,monregcontrol-reg1,
425,0.0,0.98125,Transformer,monregcontrol-reg1,
426,0.0,0.99375,Transformer,monregcontrol-reg1,
427,0.0,1.0,Transformer,monregcontrol-reg1,
428,0.0,1.0,Transformer,monregcontrol-reg1,
429,0.0,1.0,Transformer,monregcontrol-reg1,
430,0.0,1.0,Transformer,monregcontrol-reg1,
431,0.0,1.0,Transformer,monregcontrol-reg1,
432,0.0,1.0,Transformer,monregcontrol-reg1,
433,0.0,1.0,Transformer,monregcontrol-reg1,
434,0.0,1.0,Transformer,monregcontrol-reg1,
435,0.0,1.0,Transformer,monregcontrol-reg1,
436,0.0,1.0,Transformer,monregcontrol-reg1,
437,0.0,1.0,Transformer,monregcontrol-reg1,
438,0.0,1.0,Transformer,monregcontrol-reg1,
439,0.0,1.0,Transformer,monregcontrol-reg1,
440,0.0,1.0,Transformer,monregcontrol-reg1,
441,0.0,1.0,Transformer,monregcontrol-reg1,
442,0.0,1.0,Transformer,monregcontrol-reg1,
443,0.0,0.99375,Transformer,monregcontrol-reg1,
444,0.0,0.98125,Transformer,monregcontrol-reg1,
445,0.0,0.98125,Transformer,monregcontrol-reg1,
446,0.0,0.9875,Transformer,monregcontrol-reg1,
447,0.0,0.9875,Transformer,monregcontrol-reg1,
448,0.0,0.9875,Transformer,monregcontrol-reg1,
449,0.0,0.99375,Transformer,monregcontrol-reg1,
450,0.0,0.99375,Transformer,monregcontrol-reg1,
451,0.0,1.0,Transformer,monregcontrol-reg1,
452,0.0,1.0,Transformer,monregcontrol-reg1,
453,0.0,1.0,Transformer,monregcontrol-reg1,
454,0.0,1.0,Transformer,monregcontrol-reg1,
455,0.0,1.0,Transformer,monregcontrol-reg1,
456,0.0,1.0,Transformer,monregcontrol-reg1,
457,0.0,1.0,Transformer,monregcontrol-reg1,
458,0.0,1.0,Transformer,monregcontrol-reg1,
459,0.0,1.0,Transformer,monregcontrol-reg1,
460,0.0,1.0,Transformer,monregcontrol-reg1,
461,0.0,1.0,Transformer,monregcontrol-reg1,
462,0.0,1.0,Transformer,monregcontrol-reg1,
463,0.0,1.0,Transformer,monregcontrol-reg1,
464,0.0,1.0,Transformer,monregcontrol-reg1,
465,0.0,1.0,Transformer,monregcontrol-reg1,
466,0.0,0.98125,Transformer,monregcontrol-reg1,
467,0.0,0.98125,Transformer,monregcontrol-reg1,
468,0.0,0.98125,Transformer,monregcontrol-reg1,
469,0.0,0.98125,Transformer,monregcontrol-reg1,
470,0.0,0.975,Transformer,monregcontrol-reg1,
471,0.0,0.975,Transformer,monregcontrol-reg1,
472,0.0,0.975,Transformer,monregcontrol-reg1,
473,0.0,0.98125,Transformer,monregcontrol-reg1,
474,0.0,0.99375,Transformer,monregcontrol-reg1,
475,0.0,1.0,Transformer,monregcontrol-reg1,
476,0.0,1.0,Transformer,monregcontrol-reg1,
477,0.0,1.0,Transformer,monregcontrol-reg1,
478,0.0,1.0,Transformer,monregcontrol-reg1,
479,0.0,1.0,Transformer,monregcontrol-reg1,
480,0.0,1.0,Transformer,monregcontrol-reg1,
1,0.0,1.0,Transformer,monregcontrol-reg2,
2,0.0,1.0,Transformer,monregcontrol-reg2,
3,0.0,1.0,Transformer,monregcontrol-reg2,
4,0.0,1.0,Transformer,monregcontrol-reg2,
5,0.0,1.0,Transformer,monregcontrol-reg2,
6,0.0,1.0,Transformer,monregcontrol-reg2,
7,0.0,1.0,Transformer,monregcontrol-reg2,
8,0.0,1.0,Transformer,monregcontrol-reg2,
9,0.0,0.99375,Transformer,monregcontrol-reg2,
10,0.0,0.9875,Transformer,monregcontrol-reg2,
11,0.0,0.9875,Transformer,monregcontrol-reg2,
12,0.0,0.98125,Transformer,monregcontrol-reg2,
13,0.0,0.98125,Transformer,monregcontrol-reg2,
14,0.0,0.98125,Transformer,monregcontrol-reg2,
15,0.0,0.98125,Transformer,monregcontrol-reg2,
16,0.0,0.98125,Transformer,monregcontrol-reg2,
17,0.0,0.98125,Transformer,monregcontrol-reg2,
18,0.0,0.99375,Transformer,monregcontrol-reg2,
19,0.0,0.99375,Transformer,monregcontrol-reg2,
20,0.0,0.99375,Transformer,monregcontrol-reg2,
21,0.0,0.99375,Transformer,monregcontrol-reg2,
22,0.0,0.99375,Transformer,monregcontrol-reg2,
23,0.0,0.99375,Transformer,monregcontrol-reg2,
24,0.0,0.99375,Transformer,monregcontrol-reg2,
25,0.0,0.99375,Transformer,monregcontrol-reg2,
26,0.0,0.99375,Transformer,monregcontrol-reg2,
27,0.0,0.99375,Transformer,monregcontrol-reg2,
28,0.0,0.99375,Transformer,monregcontrol-reg2,
29,0.0,0.99375,Transformer,monregcontrol-reg2,
30,0.0,1.0,Transformer,monregcontrol-reg2,
31,0.0,1.0,Transformer,monregcontrol-reg2,
32,0.0,1.0,Transformer,monregcontrol-reg2,
33,0.0,1.0,Transformer,monregcontrol-reg2,
34,0.0,1.0,Transformer,monregcontrol-reg2,
35,0.0,0.99375,Transformer,monregcontrol-reg2,
36,0.0,0.9875,Transformer,monregcontrol-reg2,
37,0.0,0.9875,Transformer,monregcontrol-reg2,
38,0.0,0.9875,Transformer,monregcontrol-reg2,
39,0.0,0.9875,Transformer,monregcontrol-reg2,
40,0.0,0.9875,Transformer,monregcontrol-reg2,
41,0.0,0.9875,Transformer,monregcontrol-reg2,
42,0.0,1.0,Transformer,monregcontrol-reg2,
43,0.0,1.0,Transformer,monregcontrol-reg2,
44,0.0,1.0,Transformer,monregcontrol-reg2,
45,0.0,1.0,Transformer,monregcontrol-reg2,
46,0.0,1.0,Transformer,monregcontrol-reg2,
47,0.0,1.0,Transformer,monregcontrol-reg2,
48,0.0,1.0,Transformer,monregcontrol-reg2,
49,0.0,1.0,Transformer,monregcontrol-reg2,
50,0.0,1.0,Transformer,monregcontrol-reg2,
51,0.0,1.0,Transformer,monregcontrol-reg2,
52,0.0,1.0,Transformer,monregcontrol-reg2,
53,0.0,1.0,Transformer,monregcontrol-reg2,
54,0.0,1.0,Transformer,monregcontrol-reg2,
55,0.0,1.0,Transformer,monregcontrol-reg2,
56,0.0,1.0,Transformer,monregcontrol-reg2,
57,0.0,1.0,Transformer,monregcontrol-reg2,
58,0.0,0.9875,Transformer,monregcontrol-reg2,
59,0.0,0.9875,Transformer,monregcontrol-reg2,
60,0.0,0.9875,Transformer,monregcontrol-reg2,
61,0.0,0.9875,Transformer,monregcontrol-reg2,
62,0.0,0.98125,Transformer,monregcontrol-reg2,
63,0.0,0.9875,Transformer,monregcontrol-reg2,
64,0.0,0.9875,Transformer,monregcontrol-reg2,
65,0.0,0.99375,Transformer,monregcontrol-reg2,
66,0.0,1.0,Transformer,monregcontrol-reg2,
67,0.0,1.0,Transformer,monregcontrol-reg2,
68,0.0,1.0,Transformer,monregcontrol-reg2,
69,0.0,1.0,Transformer,monregcontrol-reg2,
