hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Name,Q3(kvar),P4(kW),Q4(kvar),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
74,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
75,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
76,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
77,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
78,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
79,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
80,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
81,0.0,-75.6956,-6.84216e-05,-71.2793,0.000480723,-65.6065,mongenerator-solar_675_existing,-0.00379041,0.0,0.0,,,,,,,,,,,,
82,0.0,-231.422,0.000346016,-218.53,-0.00143317,-200.116,mongenerator-solar_675_existing,0.0105327,0.0,0.0,,,,,,,,,,,,
83,0.0,-361.131,0.00226722,-339.439,0.000149103,-317.385,mongenerator-solar_675_existing,0.000618799,0.0,0.0,,,,,,,,,,,,
84,0.0,-305.911,1.15399e-05,-289.242,-0.00109596,-268.783,mongenerator-solar_675_existing,0.00784904,0.0,0.0,,,,,,,,,,,,
85,0.0,-239.481,4.64599e-05,-227.301,-0.000681381,-209.219,mongenerator-solar_675_existing,0.00371291,0.0,0.0,,,,,,,,,,,,
86,0.0,-146.533,-0.000140306,-139.48,0.000752046,-127.635,mongenerator-solar_675_existing,-0.00427723,0.0,0.0,,,,,,,,,,,,
87,0.0,-393.692,-0.000632314,-369.601,0.000370788,-343.194,mongenerator-solar_675_existing,0.0104232,0.0,0.0,,,,,,,,,,,,
88,0.0,-161.009,0.000108029,-152.922,-0.000436507,-137.147,mongenerator-solar_675_existing,0.00291814,0.0,0.0,,,,,,,,,,,,
89,0.0,-82.9457,-1.94587e-05,-78.1697,0.000544783,-71.4316,mongenerator-solar_675_existing,-0.0036056,0.0,0.0,,,,,,,,,,,,
90,0.0,-2.98745,-9.80364e-05,-2.86972,-3.34403e-05,-2.58848,mongenerator-solar_675_existing,-1.94661e-05,0.0,0.0,,,,,,,,,,,,
91,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
92,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
93,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
94,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
95,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
96,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
1,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
2,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
3,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
4,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
5,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
6,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
7,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
8,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
9,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
10,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
11,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
12,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
13,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
14,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
15,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
16,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
17,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
18,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
19,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
20,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
21,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
22,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
23,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
24,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
25,0.0,306.88856224,,299.99701218,,617.12891604,monvsource-lead_gen_670,,,,2402.24,-0.0247371,2402.34,-120.023,2402.28,119.95,127.751,-139.105,124.877,101.766,256.893,-32.1371
26,0.0,306.15587903999995,,305.45032398000006,,621.5539158,monvsource-lead_gen_670,,,,2402.24,-0.0246775,2402.34,-120.024,2402.28,119.949,127.446,-138.939,127.147,100.856,258.735,-32.3442
27,0.0,306.79247263999997,,308.34145782999997,,622.3274499600001,monvsource-lead_gen_670,,,,2402.24,-0.0247505,2402.33,-120.024,2402.28,119.949,127.711,-139.031,128.351,100.392,259.057,-32.3652
28,0.0,259.2898482,,261.68033075,,563.63460846,monvsource-lead_gen_670,,,,2402.3,-0.019078,2402.39,-120.018,2402.34,119.955,107.934,-129.093,108.925,109.799,234.619,-29.1719
29,0.0,271.15014816,,271.76075918999993,,636.8434329599999,monvsource-lead_gen_670,,,,2402.28,-0.0207747,2402.39,-120.02,2402.24,119.948,112.872,-132.075,113.121,107.298,265.104,-33.5391
30,0.0,275.31695789,,286.24238549999995,,663.2453765800001,monvsource-lead_gen_670,,,,2402.27,-0.0213746,2402.37,-120.021,2402.21,119.946,114.607,-133.021,119.15,104.206,276.098,-34.8299
31,0.0,324.39203618999994,,422.3161942399999,,830.0161989000001,monvsource-lead_gen_670,,,,2402.21,-0.0274227,2402.24,-120.035,2401.98,119.931,135.039,-141.855,175.801,87.9081,345.555,-41.1442
32,0.0,330.95692287,,415.22343422000006,,904.5181475400001,monvsource-lead_gen_670,,,,2402.19,-0.028267,2402.26,-120.035,2401.89,119.925,137.773,-142.687,172.847,88.4655,376.586,-43.2386
33,0.0,266.35131277,,207.695590613,,490.83865416000003,monvsource-lead_gen_670,,,,2402.57,0.00838739,2402.63,-119.999,2402.28,119.962,110.861,-48.5877,86.4451,167.994,204.322,-27.8066
34,0.0,333.14904635,,239.81156484,,457.9302384,monvsource-lead_gen_670,,,,2402.65,0.0155925,2402.7,-119.993,2402.32,119.966,138.659,-37.2313,99.8092,-175.477,190.62,-24.7048
35,0.0,753.0036571199998,,573.32926398,,272.83986563999997,monvsource-lead_gen_670,,,,2403.06,0.0535845,2403.06,-119.959,2402.69,120.0,313.352,-15.6467,238.583,-140.082,113.556,36.7556
36,0.0,974.7670625200001,,779.42204,,357.06019028000003,monvsource-lead_gen_670,,,,2403.26,0.0724878,2403.25,-119.941,2402.86,120.016,405.602,-12.0042,324.32,-134.559,148.598,70.398
37,0.0,1078.51532925,,853.3468324,,415.348179,monvsource-lead_gen_670,,,,2403.35,0.0811644,2403.32,-119.935,2402.94,120.023,448.755,-10.829,355.07,-133.234,172.85,78.5062
38,0.0,1187.4076483499998,,921.9846356,,466.30741846999996,monvsource-lead_gen_670,,,,2403.45,0.0901901,2403.38,-119.929,2402.99,120.028,494.043,-9.79292,383.62,-132.164,194.053,83.6023
39,0.0,765.6950002400001,,596.925072,,271.79709818000003,monvsource-lead_gen_670,,,,2403.07,0.0546799,2403.08,-119.957,2402.69,120.0,318.632,-15.3713,248.4,-139.25,113.122,37.4716
40,0.0,859.1549628,,675.5114538800001,,293.154722,monvsource-lead_gen_670,,,,2403.15,0.0626343,2403.16,-119.95,2402.75,120.006,357.512,-13.6694,281.093,-136.913,122.008,52.799
41,0.0,306.86502902,,228.681306668,,496.55401354,monvsource-lead_gen_670,,,,2402.62,0.0127806,2402.69,-119.995,2402.27,119.962,127.721,-40.9977,95.1772,-179.834,206.702,-28.1488
42,0.0,408.00600192,,396.44346384000005,,960.4341730799998,monvsource-lead_gen_670,,,,2402.07,-0.0357647,2402.28,-120.033,2401.83,119.92,169.856,-151.356,165.028,89.9915,399.876,-44.6714
43,0.0,401.61743755000003,,373.23984132,,850.44263682,monvsource-lead_gen_670,,,,2402.09,-0.0348392,2402.28,-120.031,2401.98,119.929,167.195,-150.852,155.369,92.1496,354.059,-41.7146
44,0.0,391.9098213,,374.58031356000004,,851.5139199,monvsource-lead_gen_670,,,,2402.1,-0.0339467,2402.28,-120.031,2401.98,119.929,163.153,-149.937,155.927,92.0153,354.505,-41.7526
45,0.0,359.15025080000004,,355.6220782,,777.12008847,monvsource-lead_gen_670,,,,2402.15,-0.0306174,2402.3,-120.029,2402.07,119.936,149.512,-146.592,148.034,93.9871,323.521,-39.4082
46,0.0,294.25277983999996,,331.60664352000003,,721.05877312,monvsource-lead_gen_670,,,,2402.24,-0.0238094,2402.32,-120.026,2402.12,119.941,122.491,-137.111,138.036,96.8458,300.176,-37.4871
47,0.0,240.39295543999998,,246.21303854999996,,611.13013948,monvsource-lead_gen_670,,,,2402.32,-0.016641,2402.43,-120.016,2402.26,119.951,100.067,-123.055,102.485,114.213,254.398,-32.4213
48,0.0,266.6170458,,256.47061440000004,,600.0343870400001,monvsource-lead_gen_670,,,,2402.28,-0.0201155,2402.4,-120.018,2402.29,119.952,110.985,-131.15,106.756,111.163,249.776,-31.61
49,0.0,275.3253108,,278.12113022000005,,617.09031306,monvsource-lead_gen_670,,,,2402.28,-0.0212136,2402.38,-120.02,2402.27,119.95,114.61,-133.024,115.769,105.912,256.878,-32.3756
50,0.0,277.68799838,,284.22919944,,620.82584291,monvsource-lead_gen_670,,,,2402.27,-0.0215052,2402.37,-120.021,2402.27,119.95,115.594,-133.513,118.312,104.655,258.433,-32.5244
51,0.0,280.67161772,,288.48499824000004,,619.57666251,monvsource-lead_gen_670,,,,2402.27,-0.021852,2402.36,-120.022,2402.27,119.95,116.836,-134.157,120.084,103.824,257.913,-32.4199
52,0.0,277.05735468000006,,288.86457112000005,,615.87476444,monvsource-lead_gen_670,,,,2402.28,-0.0214273,2402.36,-120.022,2402.27,119.95,115.331,-133.377,120.242,103.744,256.372,-32.2427
53,0.0,279.94256458,,284.7420895,,666.2838007999999,monvsource-lead_gen_670,,,,2402.26,-0.0219202,2402.38,-120.021,2402.2,119.946,116.533,-134.074,118.525,104.501,277.364,-34.9913
54,0.0,284.253438,,292.52698541999996,,695.99993146,monvsource-lead_gen_670,,,,2402.25,-0.0225122,2402.37,-120.022,2402.17,119.943,118.328,-134.956,121.766,103.002,289.738,-36.3097
55,0.0,334.82204658,,428.83106912,,862.0778834600001,monvsource-lead_gen_670,,,,2402.19,-0.028573,2402.24,-120.036,2401.94,119.928,139.382,-143.297,178.513,87.441,358.909,-42.0682
56,0.0,336.50217876,,415.73511560000003,,935.4941546499999,monvsource-lead_gen_670,,,,2402.18,-0.0289035,2402.26,-120.035,2401.85,119.922,140.082,-143.408,173.06,88.4365,389.489,-44.0006
57,0.0,339.22775085,,255.03190895999998,,442.52656256000006,monvsource-lead_gen_670,,,,2402.65,0.0163865,2402.72,-119.991,2402.32,119.967,141.189,-36.2085,106.143,-170.827,184.208,-24.1544
58,0.0,717.60002769,,537.0267413700001,,269.75896574,monvsource-lead_gen_670,,,,2403.03,0.0504476,2403.03,-119.962,2402.62,119.995,298.623,-16.4471,223.479,-141.507,112.277,23.7144
59,0.0,1087.45791264,,844.84998416,,414.85144691999994,monvsource-lead_gen_670,,,,2403.36,0.0818675,2403.31,-119.935,2402.93,120.023,452.474,-10.7411,351.536,-133.379,172.644,78.5163
60,0.0,1093.77128363,,836.9588382000001,,414.12027666000006,monvsource-lead_gen_670,,,,2403.37,0.0823503,2403.3,-119.936,2402.94,120.022,455.099,-10.6615,348.254,-133.455,172.339,77.9183
61,0.0,1518.7502367199997,,1240.12511112,,782.48889628,monvsource-lead_gen_670,,,,2403.74,0.118149,2403.66,-119.902,2403.31,120.058,631.828,-7.57884,515.932,-128.965,325.588,99.0717
62,0.0,1446.6812484799998,,1168.9572096,,700.91164242,monvsource-lead_gen_670,,,,2403.68,0.112049,2403.6,-119.908,2403.23,120.05,601.861,-7.98242,486.336,-129.533,291.654,96.6994
63,0.0,573.25266152,,423.38008648,,304.91822831999997,monvsource-lead_gen_670,,,,2402.89,0.0379441,2402.92,-119.973,2402.52,119.985,238.568,-20.7177,176.194,-147.783,126.916,1.36868
64,0.0,679.74099027,,508.532472,,274.21114059999996,monvsource-lead_gen_670,,,,2402.99,0.0472104,2403.0,-119.965,2402.6,119.992,282.873,-17.3829,211.624,-142.803,114.131,18.3302
65,0.0,233.18690943599998,,197.78192957700003,,580.51803978,monvsource-lead_gen_670,,,,2402.52,0.00342576,2402.59,-120.004,2402.19,119.954,97.0593,-59.4475,82.3203,151.337,241.662,-33.2192
66,0.0,399.65566831999996,,390.94224264,,948.0606338499999,monvsource-lead_gen_670,,,,2402.08,-0.0349539,2402.28,-120.033,2401.85,119.921,166.379,-150.601,162.738,90.4743,394.721,-44.3678
67,0.0,390.33807078,,362.18125184999997,,825.36906816,monvsource-lead_gen_670,,,,2402.11,-0.033709,2402.29,-120.03,2402.01,119.931,162.498,-149.831,150.765,93.2822,343.616,-40.9676
68,0.0,377.2545165,,364.79013879,,825.15288726,monvsource-lead_gen_670,,,,2402.13,-0.0324868,2402.29,-120.03,2402.01,119.931,157.05,-148.504,151.851,93.0046,343.526,-40.9669
69,0.0,347.54115126,,345.3978894,,751.5137997,monvsource-lead_gen_670,,,,2402.17,-0.0294004,2402.3,-120.028,2402.1,119.938,144.678,-145.222,143.778,95.1647,312.857,-38.4937
70,0.0,200.72134479899998,,205.761046942,,531.30208653,monvsource-lead_gen_670,,,,2402.43,-0.00593273,2402.51,-120.009,2402.31,119.958,83.5493,-90.2495,85.6442,135.408,221.163,-28.543
71,0.0,262.10185045,,273.37756766,,632.35147425,monvsource-lead_gen_670,,,,2402.29,-0.0196547,2402.39,-120.02,2402.25,119.949,109.105,-129.739,113.794,106.935,263.233,-33.2814
72,0.0,281.85113228999995,,274.04429136000005,,607.7480126400001,monvsource-lead_gen_670,,,,2402.27,-0.0219434,2402.38,-120.02,2402.28,119.951,117.327,-134.546,114.072,106.808,252.988,-31.8601
73,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
74,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
75,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
76,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
77,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
78,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
79,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
80,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
81,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
82,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
83,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
84,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
85,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
86,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
87,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
88,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
89,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
90,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
91,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
92,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
93,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
94,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
95,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
96,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
1,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
2,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
3,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
4,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
5,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
6,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
7,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
8,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
9,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
10,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
